00:00:00.000134 main     VirtualBox XPCOM Server 7.2.6 r172322 linux.amd64 (Jan 28 2026 17:11:43) release log
00:21:52.792575 DCon54   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:21:52.793068 DCon54   ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
00:21:52.831191 DCon54   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:21:52.834568 DCon54   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:21:52.839316 DCon54   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:21:52.839640 DCon54   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:21:52.840077 DCon54   ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
00:21:52.840622 DCon54   ERROR [COM]: aRC=NS_ERROR_INVALID_ARG (0x80070057) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={Properties with TRANSIENT or TRANSRESET flag cannot be set or modified if VM is not running}, preserve=false aResultDetail=0
00:21:58.533683 DCon54   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:21:58.534132 DCon54   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=false aResultDetail=0
00:21:58.631365 DCon53   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:21:58.632257 DCon53   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:21:58.831885 DCon55   Saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
00:21:58.837660 DCon55   Finished saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml"
00:22:02.221149 DCon54   ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={Could not open log file '/home/seas/VirtualBox VMs/debian/Logs/VBox.log.2' (VERR_FILE_NOT_FOUND)}, preserve=false aResultDetail=-102
00:22:02.222706 DCon54   ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={Could not open log file '/home/seas/VirtualBox VMs/debian/Logs/VBox.log.3' (VERR_FILE_NOT_FOUND)}, preserve=false aResultDetail=-102
00:22:02.223008 DCon54   ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={MachineWrap} aText={Could not open log file '/home/seas/VirtualBox VMs/debian/Logs/VBox.log.4' (VERR_FILE_NOT_FOUND)}, preserve=false aResultDetail=-102
00:22:03.530232 DCon53   Saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
00:22:03.598508 DCon53   Finished saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml"
00:22:03.603169 DCon53   Saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
00:22:03.606797 DCon53   Finished saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml"
00:22:21.006666 DCon53   Saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
00:22:21.011241 DCon53   Finished saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml"
00:22:25.993080 DCon54   Saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
00:22:26.001295 DCon54   Finished saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml"
00:22:53.359536 DCon55   Launched VM: 184153872 pid: 52657 (0xcdb1) frontend: GUI/Qt name: debian
00:22:53.426409 DCon56   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.426984 DCon57   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.480576 DCon58   Platform architecture set to 'x86'
00:22:53.495384 DCon61   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.495908 DCon61   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.769672 DCon61   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.770048 DCon61   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.793158 DCon61   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.793531 DCon61   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.795306 DCon61   ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
00:22:53.808421 DCon61   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=false aResultDetail=0
00:22:53.808920 DCon61   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.809021 DCon61   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.821407 DCon55   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.835169 DCon60   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.853119 DCon55   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.853398 DCon55   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.853894 DCon55   ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
00:22:53.888505 DCon55   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.889063 DCon55   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.966653 DCon55   ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:22:53.967130 DCon55   HostDnsMonitorProxy::GetDomainName: no domain set
00:22:53.967185 DCon55   HostDnsMonitorProxy::GetNameServers:
00:22:53.967188 DCon55     name server 1: 127.0.0.53
00:22:53.967246 DCon55   HostDnsMonitorProxy::GetSearchStrings:
00:22:53.967251 DCon55     no search string entries
00:22:53.978311 DCon60   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.979117 DCon60   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:53.980239 DCon60   ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
00:22:54.004954 DCon53   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:54.039727 DCon55   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:54.040142 DCon55   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:54.193659 DCon55   Saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
00:22:54.196264 DCon56   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:22:54.197047 DCon55   Finished saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml"
00:22:54.199428 DCon56   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:22:54.214197 DCon53   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:22:54.215053 DCon53   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:23:30.643657 DCon56   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:23:30.699217 DCon56   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:23:30.790438 DCon57   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:23:30.792758 DCon57   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:23:31.409860 DCon54   Saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
00:23:31.414646 DCon54   Finished saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml"
00:26:42.208659 DCon55   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:26:42.212888 DCon55   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:26:42.229563 DCon67   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:26:42.229937 DCon67   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:26:46.032186 DCon68   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:26:46.036918 DCon68   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:26:46.110201 DCon67   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:26:46.111931 DCon67   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:28:12.219990 DCon64   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:28:12.225283 DCon64   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:28:12.304271 DCon57   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:28:12.305969 DCon57   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:28:46.147986 DCon57   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:28:46.205615 DCon57   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:28:46.278512 DCon73   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:28:46.280325 DCon73   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:30:36.685545 DCon72   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:30:36.689617 DCon72   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:30:36.730086 DCon60   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:30:36.730557 DCon60   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:30:37.920692 DCon78   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:30:37.925743 DCon78   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:30:38.000096 DCon78   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:30:38.002081 DCon78   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:34:37.030060 DCon84   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:34:37.035078 DCon84   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:34:37.134964 DCon77   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:34:37.138163 DCon77   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:34:38.518512 DCon87   Saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
00:34:38.523622 DCon87   Finished saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml"
00:34:40.709536 DCon87   Saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
00:34:40.714458 DCon87   Finished saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml"
00:34:41.797161 DCon87   Saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
00:34:41.801820 DCon87   Finished saving settings file "/home/seas/.config/VirtualBox/VirtualBox.xml"
00:38:51.748851 DCon95   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:38:51.754108 DCon95   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:38:56.883749 DCon77   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:38:56.885800 DCon77   WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:38:56.895592 DCon77   ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
00:38:56.930341 DCon96   Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:38:56.934536 DCon96   Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:46:05.074502 DCon112  Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:46:05.092370 DCon112  Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:46:05.839598 DCon115  Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:46:05.856093 DCon115  Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:47:25.762130 DCon113  WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:47:25.763926 DCon113  WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:47:25.766152 DCon113  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
00:47:30.197887 DCon116  Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:47:30.377780 DCon116  Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:47:30.411671 DCon121  WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:47:30.412697 DCon121  WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:47:30.414243 DCon121  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
00:47:30.417094 DCon121  ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={The machine is not mutable or saved (state is Stopping)}, preserve=false aResultDetail=0
00:47:30.476598 DCon121  Saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox" with version "1.19-linux"
00:47:30.495220 DCon121  Finished saving settings file "/home/seas/VirtualBox VMs/debian/debian.vbox"
00:47:30.505616 DCon119  WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:47:30.505937 DCon119  WARNING [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={d5dcece0-b202-4416-a138-03502784cc07} aComponent={HostWrap} aText={Could not load the Host USB Proxy service: VERR_NOT_FOUND}, preserve=true aResultDetail=0
00:47:30.506352 DCon119  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
00:47:30.869408 DCon117  ERROR [COM]: aRC=NS_ERROR_INVALID_ARG (0x80070057) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={Properties with TRANSIENT or TRANSRESET flag cannot be set or modified if VM is not running}, preserve=false aResultDetail=0
00:47:36.496074 main     VirtualBox: object deletion starts
00:47:36.496150 main     ERROR [COM]: aRC=VBOX_E_OBJECT_IN_USE (0x80bb000c) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Medium '/home/seas/VirtualBox VMs/debian/debian.vdi' cannot be closed because it is still attached to 1 virtual machines}, preserve=false aResultDetail=0
00:47:36.497799 main     HostDnsMonitor: shutting down ...
00:47:36.498336 main     HostDnsMonitor: shut down
00:47:36.510063 Watcher  ERROR [COM]: aRC=E_ACCESSDENIED (0x80070005) aIID={2ce10519-3c09-45d8-a12d-e887786146b7} aComponent={VirtualBoxWrap} aText={The object is not ready}, preserve=false aResultDetail=0
00:47:36.510191 main     VirtualBox: object deleted
